Timestamp,Account,DateActivity,Task,Quantity,ManHours,AccountID
6/10/13 9:09,JCrew GOH,6/7/13,Bulk Pick GOH Bundles,763,8,10301090
6/11/13 9:13,JCrew GOH,6/10/13,Bulk Pick GOH Bundles,137,1,10301090
6/13/13 12:32,JCrew GOH,6/12/13,Bulk Pick GOH Bundles,415,4.5,10301090
6/14/13 13:13,JCrew GOH,6/13/13,Bulk Pick GOH Bundles,577,6,10301090
6/17/13 13:16,JCrew GOH,6/14/13,Bulk Pick GOH Bundles,412,4.5,10301090
6/18/13 12:41,JCrew GOH,6/17/13,Bulk Pick GOH Bundles,77,0.75,10301090
6/19/13 9:24,JCrew GOH,6/18/13,Bulk Pick GOH Bundles,450,4.75,10301090
6/20/13 12:53,JCrew GOH,6/19/13,Bulk Pick GOH Bundles,1077,12,10301090
6/21/13 9:19,JCrew GOH,6/20/13,Bulk Pick GOH Bundles,400,4,10301090
6/24/13 9:37,JCrew GOH,6/21/13,Bulk Pick GOH Bundles,254,3,10301090
6/4/13 10:22,JCrew GOH,6/3/13,Bulk Pick GOH Eaches,477,1,10301090
6/5/13 9:01,JCrew GOH,6/4/13,Bulk Pick GOH Eaches,1788,4,10301090
6/6/13 10:08,JCrew GOH,6/5/13,Bulk Pick GOH Eaches,14211,32,10301090
6/7/13 12:55,JCrew GOH,6/6/13,Bulk Pick GOH Eaches,4736,10,10301090
6/13/13 12:32,JCrew GOH,6/12/13,Bulk Pick GOH Eaches,6799,15,10301090
6/14/13 13:14,JCrew GOH,6/13/13,Bulk Pick GOH Eaches,1788,3.25,10301090
6/17/13 13:16,JCrew GOH,6/14/13,Bulk Pick GOH Eaches,3342,8,10301090
6/18/13 12:41,JCrew GOH,6/17/13,Bulk Pick GOH Eaches,1177,2.5,10301090
6/19/13 9:24,JCrew GOH,6/18/13,Bulk Pick GOH Eaches,577,1.25,10301090
6/20/13 12:53,JCrew GOH,6/19/13,Bulk Pick GOH Eaches,5833,12,10301090
6/21/13 9:20,JCrew GOH,6/20/13,Bulk Pick GOH Eaches,1258,2.5,10301090
6/24/13 9:37,JCrew GOH,6/21/13,Bulk Pick GOH Eaches,2341,5,10301090
6/25/13 13:17,JCrew GOH,6/24/13,Bulk Pick GOH Eaches,477,1,10301090
6/26/13 12:57,JCrew GOH,6/25/13,Bulk Pick GOH Eaches,1277,2,10301090
6/27/13 10:16,JCrew GOH,6/26/13,Bulk Pick GOH Eaches,3500,7,10301090
6/28/13 16:53,JCrew GOH,6/27/13,Bulk Pick GOH Eaches,551,1,10301090
6/17/13 13:16,JCrew GOH,6/14/13,Consolidate Bundles GOH,177,3.5,10301090
6/21/13 9:21,JCrew GOH,6/20/13,Consolidate Bundles GOH,500,7.5,10301090
6/25/13 13:17,JCrew GOH,6/24/13,Consolidate Bundles GOH,600,8,10301090
6/13/13 12:32,JCrew GOH,6/12/13,Containers Received,1,0,10301090
6/18/13 12:40,JCrew GOH,6/17/13,Containers Received,2,0,10301090
6/7/13 13:01,JCrew GOH,6/6/13,Cycle Count,800,8,10301090
6/12/13 13:42,JCrew GOH,6/11/13,Cycle Count,1400,14,10301090
6/13/13 12:33,JCrew GOH,6/12/13,Cycle Count,1350,8,10301090
6/14/13 13:16,JCrew GOH,6/13/13,Cycle Count,1200,10,10301090
6/17/13 13:16,JCrew GOH,6/14/13,Cycle Count,355,3,10301090
6/27/13 10:16,JCrew GOH,6/26/13,Cycle Count,1000,7.5,10301090
6/28/13 16:53,JCrew GOH,6/27/13,Cycle Count,1200,9,10301090
7/1/13 13:16,JCrew GOH,6/28/13,Cycle Count,400,3.5,10301090
6/4/13 10:22,JCrew GOH,6/3/13,Down Pick GOH Bundles,1044,19.5,10301090
6/5/13 9:01,JCrew GOH,6/4/13,Down Pick GOH Bundles,217,3.5,10301090
6/12/13 13:42,JCrew GOH,6/11/13,Down Pick GOH Bundles,277,4.25,10301090
6/13/13 12:32,JCrew GOH,6/12/13,Down Pick GOH Bundles,215,4,10301090
6/17/13 13:16,JCrew GOH,6/14/13,Down Pick GOH Bundles,412,7.5,10301090
6/18/13 12:42,JCrew GOH,6/17/13,Down Pick GOH Bundles,77,1,10301090
6/19/13 9:25,JCrew GOH,6/18/13,Down Pick GOH Bundles,450,8,10301090
6/20/13 12:53,JCrew GOH,6/19/13,Down Pick GOH Bundles,566,10,10301090
6/21/13 9:20,JCrew GOH,6/20/13,Down Pick GOH Bundles,400,7,10301090
6/24/13 9:37,JCrew GOH,6/21/13,Down Pick GOH Bundles,614,10.25,10301090
6/4/13 10:22,JCrew GOH,6/3/13,Down Pick GOH Eaches,477,3,10301090
6/5/13 9:01,JCrew GOH,6/4/13,Down Pick GOH Eaches,1788,11,10301090
6/6/13 10:08,JCrew GOH,6/5/13,Down Pick GOH Eaches,14411,102,10301090
6/7/13 12:56,JCrew GOH,6/6/13,Down Pick GOH Eaches,4736,30,10301090
6/10/13 9:09,JCrew GOH,6/7/13,Down Pick GOH Eaches,119,0.75,10301090
6/11/13 9:13,JCrew GOH,6/10/13,Down Pick GOH Eaches,2988,11.25,10301090
6/13/13 12:32,JCrew GOH,6/12/13,Down Pick GOH Eaches,4799,30,10301090
6/14/13 13:15,JCrew GOH,6/13/13,Down Pick GOH Eaches,2744,17,10301090
6/17/13 13:16,JCrew GOH,6/14/13,Down Pick GOH Eaches,2344,15.5,10301090
6/18/13 12:42,JCrew GOH,6/17/13,Down Pick GOH Eaches,2177,14,10301090
6/19/13 9:25,JCrew GOH,6/18/13,Down Pick GOH Eaches,577,3.5,10301090
6/20/13 12:53,JCrew GOH,6/19/13,Down Pick GOH Eaches,3400,25,10301090
6/21/13 9:20,JCrew GOH,6/20/13,Down Pick GOH Eaches,3422,22,10301090
6/24/13 9:37,JCrew GOH,6/21/13,Down Pick GOH Eaches,3411,21,10301090
6/26/13 12:58,JCrew GOH,6/25/13,Down Pick GOH Eaches,1277,8,10301090
6/27/13 10:16,JCrew GOH,6/26/13,Down Pick GOH Eaches,1750,10,10301090
6/28/13 16:53,JCrew GOH,6/27/13,Down Pick GOH Eaches,3344,21,10301090
6/4/13 10:22,JCrew GOH,6/3/13,Pack GOH Cartons,278,15.5,10301090
6/5/13 9:01,JCrew GOH,6/4/13,Pack GOH Cartons,392,22.5,10301090
6/6/13 10:08,JCrew GOH,6/5/13,Pack GOH Cartons,3353,140,10301090
6/10/13 9:10,JCrew GOH,6/7/13,Pack GOH Cartons,132,6,10301090
6/11/13 9:13,JCrew GOH,6/10/13,Pack GOH Cartons,36,2,10301090
6/12/13 13:42,JCrew GOH,6/11/13,Pack GOH Cartons,79,4.5,10301090
6/13/13 12:33,JCrew GOH,6/12/13,Pack GOH Cartons,411,25,10301090
6/14/13 13:15,JCrew GOH,6/13/13,Pack GOH Cartons,1564,102,10301090
6/17/13 13:16,JCrew GOH,6/14/13,Pack GOH Cartons,86,5,10301090
6/18/13 12:42,JCrew GOH,6/17/13,Pack GOH Cartons,91,5,10301090
6/19/13 9:25,JCrew GOH,6/18/13,Pack GOH Cartons,56,3,10301090
6/20/13 12:53,JCrew GOH,6/19/13,Pack GOH Cartons,490,24,10301090
6/21/13 9:20,JCrew GOH,6/20/13,Pack GOH Cartons,2576,148,10301090
6/24/13 9:37,JCrew GOH,6/21/13,Pack GOH Cartons,617,34.5,10301090
6/25/13 13:17,JCrew GOH,6/24/13,Pack GOH Cartons,721,49.75,10301090
6/26/13 12:58,JCrew GOH,6/25/13,Pack GOH Cartons,885,47.25,10301090
6/27/13 10:16,JCrew GOH,6/26/13,Pack GOH Cartons,511,30,10301090
6/28/13 16:53,JCrew GOH,6/27/13,Pack GOH Cartons,2268,130,10301090
7/1/13 13:16,JCrew GOH,6/28/13,Pack GOH Cartons,17,0.5,10301090
6/4/13 10:22,JCrew GOH,6/3/13,Put Away GOH units,16288,10,10301090
6/5/13 9:01,JCrew GOH,6/4/13,Put Away GOH units,2500,1.5,10301090
6/6/13 10:07,JCrew GOH,6/5/13,Put Away GOH units,8000,5,10301090
6/7/13 12:55,JCrew GOH,6/6/13,Put Away GOH units,3000,2,10301090
6/13/13 12:32,JCrew GOH,6/12/13,Put Away GOH units,12500,8,10301090
6/14/13 13:13,JCrew GOH,6/13/13,Put Away GOH units,21877,13,10301090
6/17/13 13:16,JCrew GOH,6/14/13,Put Away GOH units,15779,11,10301090
6/18/13 12:41,JCrew GOH,6/17/13,Put Away GOH units,15000,10,10301090
6/19/13 9:24,JCrew GOH,6/18/13,Put Away GOH units,27000,16,10301090
6/20/13 12:52,JCrew GOH,6/19/13,Put Away GOH units,3700,2,10301090
6/21/13 9:18,JCrew GOH,6/20/13,Put Away GOH units,14541,8,10301090
6/24/13 9:37,JCrew GOH,6/21/13,Put Away GOH units,24000,14,10301090
6/25/13 13:17,JCrew GOH,6/24/13,Put Away GOH units,28000,18.5,10301090
6/26/13 12:57,JCrew GOH,6/25/13,Put Away GOH units,37000,23,10301090
6/27/13 10:16,JCrew GOH,6/26/13,Put Away GOH units,29700,20,10301090
6/28/13 16:53,JCrew GOH,6/27/13,Put Away GOH units,34568,22,10301090
7/1/13 13:16,JCrew GOH,6/28/13,Put Away GOH units,30000,20,10301090
6/12/13 13:42,JCrew GOH,6/11/13,Receive GOH Bundles,150,1,10301090
6/14/13 13:12,JCrew GOH,6/13/13,Receive GOH Bundles,1358,8.75,10301090
6/18/13 12:41,JCrew GOH,6/17/13,Receive GOH Bundles,4447,31,10301090
6/24/13 9:37,JCrew GOH,6/21/13,Receive GOH Bundles,320,2,10301090
6/26/13 12:53,JCrew GOH,6/25/13,Receive GOH Bundles,3210,20.5,10301090
6/6/13 10:06,JCrew GOH,6/5/13,Receive GOH Eaches,8000,36,10301090
6/7/13 12:54,JCrew GOH,6/6/13,Receive GOH Eaches,3000,13.5,10301090
6/13/13 12:32,JCrew GOH,6/12/13,Receive GOH Eaches,6200,28,10301090
6/14/13 13:13,JCrew GOH,6/13/13,Receive GOH Eaches,2750,12.5,10301090
6/20/13 12:52,JCrew GOH,6/19/13,Receive GOH Eaches,3700,16.75,10301090
6/21/13 9:18,JCrew GOH,6/20/13,Receive GOH Eaches,22541,101,10301090
6/24/13 9:37,JCrew GOH,6/21/13,Receive GOH Eaches,8000,36,10301090
6/25/13 13:17,JCrew GOH,6/24/13,Receive GOH Eaches,32000,140,10301090
6/26/13 12:54,JCrew GOH,6/25/13,Receive GOH Eaches,26000,115.25,10301090
6/27/13 10:15,JCrew GOH,6/26/13,Receive GOH Eaches,26000,117.5,10301090
6/28/13 16:53,JCrew GOH,6/27/13,Receive GOH Eaches,24500,109,10301090
7/1/13 13:16,JCrew GOH,6/28/13,Receive GOH Eaches,32964,144,10301090
6/6/13 10:06,JCrew GOH,6/5/13,Weigh and Dim bundles,280,5,10301090
6/12/13 13:42,JCrew GOH,6/11/13,Weigh and Dim bundles,60,1,10301090
6/13/13 12:32,JCrew GOH,6/12/13,Weigh and Dim bundles,200,3.5,10301090
6/14/13 13:13,JCrew GOH,6/13/13,Weigh and Dim bundles,660,12,10301090
6/18/13 12:41,JCrew GOH,6/17/13,Weigh and Dim bundles,1850,33.25,10301090
6/24/13 9:37,JCrew GOH,6/21/13,Weigh and Dim bundles,320,5,10301090
6/26/13 12:54,JCrew GOH,6/25/13,Weigh and Dim bundles,500,8,10301090
6/27/13 10:16,JCrew GOH,6/26/13,Weigh and Dim bundles,300,5,10301090
7/2/13 9:26,JCrew GOH,7/1/13,Audit bundles,70,5,10301090
7/3/13 13:03,JCrew GOH,7/2/13,Audit bundles,183,13,10301090
7/5/13 12:06,JCrew GOH,7/3/13,Audit bundles,140,8,10301090
7/8/13 12:47,JCrew GOH,7/5/13,Audit bundles,95,6,10301090
7/9/13 12:28,JCrew GOH,7/8/13,Audit bundles,220,14,10301090
7/11/13 12:28,JCrew GOH,7/10/13,Audit bundles,28,2,10301090
7/12/13 14:25,JCrew GOH,7/11/13,Audit bundles,90,6.25,10301090
7/2/13 9:26,JCrew GOH,7/1/13,Bulk Pick GOH Bundles,97,1,10301090
7/5/13 12:06,JCrew GOH,7/3/13,Bulk Pick GOH Bundles,1100,12,10301090
7/8/13 12:47,JCrew GOH,7/5/13,Bulk Pick GOH Bundles,327,3.5,10301090
7/9/13 12:28,JCrew GOH,7/8/13,Bulk Pick GOH Bundles,577,5.5,10301090
7/10/13 12:00,JCrew GOH,7/9/13,Bulk Pick GOH Bundles,104,1,10301090
7/11/13 12:29,JCrew GOH,7/10/13,Bulk Pick GOH Bundles,311,3,10301090
7/15/13 12:30,JCrew GOH,7/12/13,Bulk Pick GOH Bundles,1188,13.25,10301090
7/16/13 12:15,JCrew GOH,7/15/13,Bulk Pick GOH Bundles,3711,27,10301090
7/17/13 12:28,JCrew GOH,7/16/13,Bulk Pick GOH Bundles,2790,30,10301090
7/18/13 12:29,JCrew GOH,7/17/13,Bulk Pick GOH Bundles,4301,30.25,10301090
7/19/13 12:33,JCrew GOH,7/18/13,Bulk Pick GOH Bundles,1677,16,10301090
7/22/13 12:58,JCrew GOH,7/19/13,Bulk Pick GOH Bundles,4429,42,10301090
7/23/13 12:44,JCrew GOH,7/22/13,Bulk Pick GOH Bundles,3715,42,10301090
7/24/13 12:36,JCrew GOH,7/23/13,Bulk Pick GOH Bundles,2912,32,10301090
7/31/13 13:04,JCrew GOH,7/30/13,Bulk Pick GOH Bundles,1540,17,10301090
8/1/13 13:15,JCrew GOH,7/31/13,Bulk Pick GOH Bundles,2812,31,10301090
7/2/13 9:26,JCrew GOH,7/1/13,Bulk Pick GOH Eaches,8500,16,10301090
7/3/13 13:03,JCrew GOH,7/2/13,Bulk Pick GOH Eaches,10500,23,10301090
7/5/13 12:07,JCrew GOH,7/3/13,Bulk Pick GOH Eaches,8900,19,10301090
7/8/13 12:47,JCrew GOH,7/5/13,Bulk Pick GOH Eaches,1177,2.5,10301090
7/9/13 12:28,JCrew GOH,7/8/13,Bulk Pick GOH Eaches,1311,2,10301090
7/10/13 12:00,JCrew GOH,7/9/13,Bulk Pick GOH Eaches,26000,52,10301090
7/11/13 12:29,JCrew GOH,7/10/13,Bulk Pick GOH Eaches,6711,14,10301090
7/12/13 14:25,JCrew GOH,7/11/13,Bulk Pick GOH Eaches,3899,8.5,10301090
7/16/13 12:15,JCrew GOH,7/15/13,Bulk Pick GOH Eaches,4110,8,10301090
7/17/13 12:28,JCrew GOH,7/16/13,Bulk Pick GOH Eaches,4677,10,10301090
7/18/13 12:29,JCrew GOH,7/17/13,Bulk Pick GOH Eaches,4333,9,10301090
7/19/13 12:33,JCrew GOH,7/18/13,Bulk Pick GOH Eaches,3221,7,10301090
7/22/13 12:58,JCrew GOH,7/19/13,Bulk Pick GOH Eaches,6122,10.5,10301090
7/23/13 12:44,JCrew GOH,7/22/13,Bulk Pick GOH Eaches,5331,12,10301090
7/24/13 12:37,JCrew GOH,7/23/13,Bulk Pick GOH Eaches,10709,23,10301090
7/29/13 12:25,JCrew GOH,7/26/13,Bulk Pick GOH Eaches,3700,8,10301090
7/30/13 12:21,JCrew GOH,7/29/13,Bulk Pick GOH Eaches,18100,36.5,10301090
7/31/13 13:04,JCrew GOH,7/30/13,Bulk Pick GOH Eaches,11899,25,10301090
8/1/13 13:15,JCrew GOH,7/31/13,Bulk Pick GOH Eaches,18771,39,10301090
7/10/13 12:00,JCrew GOH,7/9/13,Consolidate Bundles GOH,300,4,10301090
7/12/13 14:25,JCrew GOH,7/11/13,Consolidate Bundles GOH,375,8,10301090
7/25/13 14:14,JCrew GOH,7/24/13,Consolidate Bundles GOH,680,8,10301090
7/31/13 13:05,JCrew GOH,7/30/13,Consolidate Bundles GOH,500,8,10301090
7/2/13 9:26,JCrew GOH,7/1/13,Cycle Count,1000,9,10301090
7/3/13 13:03,JCrew GOH,7/2/13,Cycle Count,1200,12,10301090
7/5/13 12:07,JCrew GOH,7/3/13,Cycle Count,1200,12,10301090
7/8/13 12:48,JCrew GOH,7/5/13,Cycle Count,1000,8,10301090
7/9/13 12:28,JCrew GOH,7/8/13,Cycle Count,800,8,10301090
7/24/13 12:44,JCrew GOH,7/23/13,Cycle Count,400,4,10301090
7/25/13 14:14,JCrew GOH,7/24/13,Cycle Count,400,4,10301090
7/8/13 12:47,JCrew GOH,7/5/13,Down Pick GOH Bundles,327,5,10301090
7/9/13 12:28,JCrew GOH,7/8/13,Down Pick GOH Bundles,577,10,10301090
7/10/13 12:00,JCrew GOH,7/9/13,Down Pick GOH Bundles,104,1.5,10301090
7/11/13 12:29,JCrew GOH,7/10/13,Down Pick GOH Bundles,311,5.5,10301090
7/16/13 12:16,JCrew GOH,7/15/13,Down Pick GOH Bundles,2311,30.5,10301090
7/17/13 12:29,JCrew GOH,7/16/13,Down Pick GOH Bundles,515,9,10301090
7/18/13 12:29,JCrew GOH,7/17/13,Down Pick GOH Bundles,2311,28,10301090
7/19/13 12:33,JCrew GOH,7/18/13,Down Pick GOH Bundles,366,5,10301090
7/22/13 12:58,JCrew GOH,7/19/13,Down Pick GOH Bundles,1677,26,10301090
7/23/13 12:44,JCrew GOH,7/22/13,Down Pick GOH Bundles,1477,28,10301090
7/24/13 12:40,JCrew GOH,7/23/13,Down Pick GOH Bundles,1766,29,10301090
7/25/13 14:14,JCrew GOH,7/24/13,Down Pick GOH Bundles,679,12.5,10301090
7/26/13 12:34,JCrew GOH,7/25/13,Down Pick GOH Bundles,500,8.5,10301090
7/31/13 13:04,JCrew GOH,7/30/13,Down Pick GOH Bundles,1540,27,10301090
8/1/13 13:15,JCrew GOH,7/31/13,Down Pick GOH Bundles,665,12,10301090
7/2/13 9:26,JCrew GOH,7/1/13,Down Pick GOH Eaches,2744,16,10301090
7/3/13 13:03,JCrew GOH,7/2/13,Down Pick GOH Eaches,13511,93,10301090
7/5/13 12:07,JCrew GOH,7/3/13,Down Pick GOH Eaches,5799,45,10301090
7/8/13 12:47,JCrew GOH,7/5/13,Down Pick GOH Eaches,1177,7,10301090
7/9/13 12:28,JCrew GOH,7/8/13,Down Pick GOH Eaches,1311,8,10301090
7/10/13 12:00,JCrew GOH,7/9/13,Down Pick GOH Eaches,1034,6,10301090
7/11/13 12:30,JCrew GOH,7/10/13,Down Pick GOH Eaches,5945,34.5,10301090
7/12/13 14:25,JCrew GOH,7/11/13,Down Pick GOH Eaches,5617,36,10301090
7/17/13 12:29,JCrew GOH,7/16/13,Down Pick GOH Eaches,6622,41,10301090
7/18/13 12:29,JCrew GOH,7/17/13,Down Pick GOH Eaches,3329,18,10301090
7/19/13 12:33,JCrew GOH,7/18/13,Down Pick GOH Eaches,8700,47,10301090
7/22/13 12:58,JCrew GOH,7/19/13,Down Pick GOH Eaches,3900,21,10301090
7/23/13 12:44,JCrew GOH,7/22/13,Down Pick GOH Eaches,2311,16,10301090
7/24/13 12:41,JCrew GOH,7/23/13,Down Pick GOH Eaches,6355,41,10301090
7/25/13 14:14,JCrew GOH,7/24/13,Down Pick GOH Eaches,8322,50,10301090
7/26/13 12:35,JCrew GOH,7/25/13,Down Pick GOH Eaches,9121,62,10301090
7/29/13 12:25,JCrew GOH,7/26/13,Down Pick GOH Eaches,11322,71.5,10301090
7/30/13 12:26,JCrew GOH,7/29/13,Down Pick GOH Eaches,15222,94,10301090
7/31/13 13:05,JCrew GOH,7/30/13,Down Pick GOH Eaches,21500,136,10301090
8/1/13 13:15,JCrew GOH,7/31/13,Down Pick GOH Eaches,14333,91,10301090
7/3/13 13:03,JCrew GOH,7/2/13,Pack GOH Cartons,1392,77,10301090
7/5/13 12:07,JCrew GOH,7/3/13,Pack GOH Cartons,1987,132.75,10301090
7/8/13 12:47,JCrew GOH,7/5/13,Pack GOH Cartons,347,21,10301090
7/9/13 12:28,JCrew GOH,7/8/13,Pack GOH Cartons,672,51,10301090
7/10/13 12:00,JCrew GOH,7/9/13,Pack GOH Cartons,133,7,10301090
7/11/13 12:30,JCrew GOH,7/10/13,Pack GOH Cartons,2091,112,10301090
7/12/13 14:25,JCrew GOH,7/11/13,Pack GOH Cartons,880,56,10301090
7/15/13 12:30,JCrew GOH,7/12/13,Pack GOH Cartons,212,11.75,10301090
7/16/13 12:17,JCrew GOH,7/15/13,Pack GOH Cartons,423,23,10301090
7/17/13 12:31,JCrew GOH,7/16/13,Pack GOH Cartons,1495,80.5,10301090
7/18/13 12:29,JCrew GOH,7/17/13,Pack GOH Cartons,1336,76.5,10301090
7/19/13 12:33,JCrew GOH,7/18/13,Pack GOH Cartons,3157,190,10301090
7/22/13 12:58,JCrew GOH,7/19/13,Pack GOH Cartons,1357,71,10301090
7/23/13 12:45,JCrew GOH,7/22/13,Pack GOH Cartons,1680,97.5,10301090
7/24/13 12:44,JCrew GOH,7/23/13,Pack GOH Cartons,2162,120.5,10301090
7/25/13 14:14,JCrew GOH,7/24/13,Pack GOH Cartons,817,45,10301090
7/26/13 12:35,JCrew GOH,7/25/13,Pack GOH Cartons,2043,115.5,10301090
7/29/13 12:25,JCrew GOH,7/26/13,Pack GOH Cartons,847,50.5,10301090
7/30/13 12:26,JCrew GOH,7/29/13,Pack GOH Cartons,2712,160,10301090
7/31/13 13:05,JCrew GOH,7/30/13,Pack GOH Cartons,1413,92.25,10301090
8/1/13 13:15,JCrew GOH,7/31/13,Pack GOH Cartons,3511,212,10301090
7/2/13 9:26,JCrew GOH,7/1/13,Put Away GOH units,29000,15.75,10301090
7/3/13 13:03,JCrew GOH,7/2/13,Put Away GOH units,27519,19,10301090
7/8/13 12:47,JCrew GOH,7/5/13,Put Away GOH units,28241,19,10301090
7/9/13 12:28,JCrew GOH,7/8/13,Put Away GOH units,27222,16,10301090
7/10/13 12:00,JCrew GOH,7/9/13,Put Away GOH units,25000,17,10301090
7/11/13 12:29,JCrew GOH,7/10/13,Put Away GOH units,24567,16,10301090
7/12/13 14:25,JCrew GOH,7/11/13,Put Away GOH units,28000,19.5,10301090
7/15/13 12:30,JCrew GOH,7/12/13,Put Away GOH units,22188,15.75,10301090
7/16/13 12:15,JCrew GOH,7/15/13,Put Away GOH units,20111,13,10301090
7/17/13 12:27,JCrew GOH,7/16/13,Put Away GOH units,15000,10,10301090
7/18/13 12:29,JCrew GOH,7/17/13,Put Away GOH units,13441,8,10301090
7/19/13 12:33,JCrew GOH,7/18/13,Put Away GOH units,21450,14,10301090
7/22/13 12:58,JCrew GOH,7/19/13,Put Away GOH units,23144,12,10301090
7/23/13 12:44,JCrew GOH,7/22/13,Put Away GOH units,25000,20,10301090
7/24/13 12:34,JCrew GOH,7/23/13,Put Away GOH units,21133,14,10301090
7/2/13 9:26,JCrew GOH,7/1/13,Receive GOH Bundles,700,4.5,10301090
7/3/13 13:03,JCrew GOH,7/2/13,Receive GOH Bundles,1883,12,10301090
7/5/13 12:06,JCrew GOH,7/3/13,Receive GOH Bundles,1401,9,10301090
7/8/13 12:47,JCrew GOH,7/5/13,Receive GOH Bundles,946,6,10301090
7/11/13 12:26,JCrew GOH,7/10/13,Receive GOH Bundles,275,1.75,10301090
7/15/13 12:29,JCrew GOH,7/12/13,Receive GOH Bundles,195,1.25,10301090
7/25/13 14:13,JCrew GOH,7/24/13,Receive GOH Bundles,1511,9.5,10301090
7/26/13 12:34,JCrew GOH,7/25/13,Receive GOH Bundles,1023,6.5,10301090
7/30/13 12:13,JCrew GOH,7/29/13,Receive GOH Bundles,1442,9,10301090
7/31/13 13:04,JCrew GOH,7/30/13,Receive GOH Bundles,568,3.5,10301090
8/1/13 13:14,JCrew GOH,7/31/13,Receive GOH Bundles,1405,9,10301090
7/2/13 9:26,JCrew GOH,7/1/13,Receive GOH Eaches,13061,59,10301090
7/3/13 13:03,JCrew GOH,7/2/13,Receive GOH Eaches,10580,48,10301090
7/5/13 12:06,JCrew GOH,7/3/13,Receive GOH Eaches,14500,65,10301090
7/8/13 12:47,JCrew GOH,7/5/13,Receive GOH Eaches,9860,44,10301090
7/9/13 12:27,JCrew GOH,7/8/13,Receive GOH Eaches,7200,31,10301090
7/11/13 12:27,JCrew GOH,7/10/13,Receive GOH Eaches,9800,43.25,10301090
7/12/13 14:24,JCrew GOH,7/11/13,Receive GOH Eaches,19000,72,10301090
7/15/13 12:29,JCrew GOH,7/12/13,Receive GOH Eaches,16000,73.5,10301090
7/16/13 12:15,JCrew GOH,7/15/13,Receive GOH Eaches,3750,17,10301090
7/17/13 12:27,JCrew GOH,7/16/13,Receive GOH Eaches,15000,62.75,10301090
7/18/13 12:29,JCrew GOH,7/17/13,Receive GOH Eaches,10000,40,10301090
7/19/13 12:33,JCrew GOH,7/18/13,Receive GOH Eaches,18450,73.75,10301090
7/22/13 12:57,JCrew GOH,7/19/13,Receive GOH Eaches,11750,43.25,10301090
7/23/13 12:43,JCrew GOH,7/22/13,Receive GOH Eaches,3940,15.75,10301090
7/24/13 12:32,JCrew GOH,7/23/13,Receive GOH Eaches,11520,53.5,10301090
7/25/13 14:14,JCrew GOH,7/24/13,Receive GOH Eaches,3500,14,10301090
7/26/13 12:34,JCrew GOH,7/25/13,Receive GOH Eaches,8540,32.5,10301090
7/30/13 12:15,JCrew GOH,7/29/13,Receive GOH Eaches,1412,5.5,10301090
8/1/13 13:14,JCrew GOH,7/31/13,Receive GOH Eaches,4190,16.75,10301090
7/5/13 12:06,JCrew GOH,7/3/13,Weigh and Dim bundles,450,8,10301090
7/8/13 12:47,JCrew GOH,7/5/13,Weigh and Dim bundles,117,2,10301090
7/11/13 12:27,JCrew GOH,7/10/13,Weigh and Dim bundles,245,4,10301090
7/17/13 12:27,JCrew GOH,7/16/13,Weigh and Dim bundles,360,6,10301090
7/25/13 14:14,JCrew GOH,7/24/13,Weigh and Dim bundles,615,10.25,10301090
7/26/13 12:34,JCrew GOH,7/25/13,Weigh and Dim bundles,360,6.5,10301090
7/31/13 13:04,JCrew GOH,7/30/13,Weigh and Dim bundles,350,6,10301090
8/1/13 13:15,JCrew GOH,7/31/13,Weigh and Dim bundles,950,17.25,10301090
8/2/13 13:13,JCrew GOH,8/1/13,Bulk Pick GOH Bundles,1600,14,10301090
8/2/13 13:13,JCrew GOH,8/1/13,Bulk Pick GOH Eaches,6112,13,10301090
8/2/13 13:13,JCrew GOH,8/1/13,Down Pick GOH Bundles,1600,26,10301090
8/2/13 13:13,JCrew GOH,8/1/13,Down Pick GOH Eaches,25661,166,10301090
8/2/13 13:13,JCrew GOH,8/1/13,Pack GOH Cartons,4711,272.75,10301090
8/2/13 13:13,JCrew GOH,8/1/13,Consolidate Bundles GOH,16800,10.5,10301090
8/5/13 13:35,JCrew GOH,8/2/13,Receive GOH Bundles,735,4.5,10301090
8/5/13 13:35,JCrew GOH,8/2/13,Receive GOH Eaches,980,3.75,10301090
8/5/13 13:36,JCrew GOH,8/2/13,Weigh and Dim bundles,485,8,10301090
8/5/13 13:36,JCrew GOH,8/2/13,Down Pick GOH Eaches,4958,30,10301090
8/5/13 13:36,JCrew GOH,8/2/13,Pack GOH Cartons,5961,402,10301090
8/6/13 9:40,JCrew GOH,8/4/13,Receive GOH Bundles,1607,10.25,10301090
8/6/13 9:40,JCrew GOH,8/4/13,Receive GOH Eaches,500,2,10301090
8/6/13 9:41,JCrew GOH,8/4/13,Weigh and Dim bundles,810,13.5,10301090
8/6/13 9:41,JCrew GOH,8/4/13,Bulk Pick GOH Eaches,9044,19,10301090
8/6/13 9:41,JCrew GOH,8/4/13,Down Pick GOH Eaches,3817,24,10301090
8/6/13 9:41,JCrew GOH,8/4/13,Pack GOH Cartons,201,11,10301090
8/6/13 9:41,JCrew GOH,8/4/13,Consolidate Bundles GOH,5000,3.25,10301090
8/6/13 9:55,JCrew GOH,8/5/13,Receive GOH Bundles,1607,10.25,10301090
8/6/13 9:56,JCrew GOH,8/5/13,Receive GOH Eaches,500,2,10301090
